scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,clean,4,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_low,0,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_low,1,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_low,2,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_low,3,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_low,4,1,4.2,6,1,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_high,0,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_high,1,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_high,2,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_high,3,1,3.9,5,1,1,1,0,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,dir_high,4,1,4.2,6,1,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_low,0,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_low,1,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_low,2,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_low,3,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_low,4,1,6.0,3,5,2,1,0,0,2,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_high,0,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_high,1,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_high,2,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_high,3,1,3.3,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,sel_high,4,1,6.3,3,6,2,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,compound_mid,0,1,6.4361,5,1,1,1,0,1,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,compound_mid,1,1,4.1058,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,compound_mid,2,1,4.1212,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,compound_mid,3,1,4.041,3,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144100,s1,easy,manual,prime,compound_mid,4,1,7.0546,3,6,2,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,clean,0,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,clean,1,1,3.9172,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,clean,2,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,clean,3,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,clean,4,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_low,0,1,4.9556,21,1,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_low,1,1,3.9172,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_low,2,1,4.4364,17,1,1,1,0,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_low,3,1,3.9172,13,1,1,1,0,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_low,4,1,3.9172,13,1,1,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_high,0,1,4.9556,21,1,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_high,1,1,4.4364,17,1,1,1,2,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_high,2,1,7.0324,37,1,1,1,4,0,0,11,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_high,3,1,3.9172,13,1,1,1,0,0,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,dir_high,4,1,3.9172,13,1,1,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_low,0,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_low,1,1,3.9172,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_low,2,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_low,3,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_low,4,1,8.7344,17,11,3,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_high,0,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_high,1,1,3.9172,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_high,2,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_high,3,1,3.9172,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,sel_high,4,1,5.547,9,6,2,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,compound_mid,0,1,7.4893,11,1,1,1,0,2,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,compound_mid,1,1,13.113,22,1,1,1,2,3,0,5,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,compound_mid,2,1,9.0151,14,1,1,1,0,3,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,compound_mid,3,1,11.5909,19,1,1,1,0,2,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_144238,s1,easy,manual,prime,compound_mid,4,1,10.9061,13,11,3,1,0,0,5,2,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,clean,0,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,clean,1,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,clean,2,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,clean,3,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,clean,4,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_low,0,1,8.4776,31,1,1,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_low,1,1,8.4776,31,1,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_low,2,1,8.4776,31,1,1,1,0,0,0,5,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_low,3,1,8.4776,31,1,1,1,0,0,0,3,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_low,4,1,8.4776,31,1,1,1,0,0,0,5,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_high,0,1,8.4776,31,1,1,1,0,0,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_high,1,1,16.4496,71,1,1,1,2,0,0,15,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_high,2,1,12.4636,51,1,1,1,0,0,0,12,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_high,3,1,8.4776,31,1,1,1,0,0,0,11,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,dir_high,4,1,8.4776,31,1,1,1,0,0,0,9,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_low,0,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_low,1,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_low,2,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_low,3,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_low,4,1,14.3727,31,8,4,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_high,0,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_high,1,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_high,2,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_high,3,1,8.4776,31,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,sel_high,4,1,8.9811,21,6,2,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,compound_mid,0,1,17.0923,29,1,1,1,0,2,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,compound_mid,1,1,17.636,28,1,1,1,0,3,0,6,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,compound_mid,2,1,17.0319,28,1,1,1,0,3,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,compound_mid,3,1,17.9153,29,1,1,1,0,2,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_144350,s1,easy,manual,prime,compound_mid,4,1,22.403,31,11,3,1,0,0,5,2,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,clean,0,1,8.2542,25,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,clean,1,1,8.2542,25,1,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,clean,2,1,8.2542,25,1,1,1,6,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,clean,3,1,8.2542,25,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,clean,4,1,8.2542,25,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_low,0,1,8.2542,25,1,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_low,1,1,8.2542,25,1,1,1,2,0,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_low,2,1,25.2966,97,1,1,1,6,0,0,9,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_low,3,1,8.2542,25,1,1,1,0,0,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_low,4,1,8.2542,25,1,1,1,0,0,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_high,0,1,13.935,49,1,1,1,0,0,0,9,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_high,1,1,8.2542,25,1,1,1,2,0,0,5,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_high,2,1,11.0946,37,1,1,1,6,0,0,11,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_high,3,1,8.2542,25,1,1,1,0,0,0,8,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,dir_high,4,1,8.2542,25,1,1,1,0,0,0,7,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_low,0,1,8.2542,25,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_low,1,1,8.2542,25,1,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_low,2,1,8.2542,25,1,1,1,6,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_low,3,1,8.2542,25,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_low,4,1,10.701,25,5,2,1,0,0,2,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_high,0,1,8.2542,25,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_high,1,1,8.2542,25,1,1,1,2,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_high,2,1,8.2542,25,1,1,1,6,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_high,3,1,8.2542,25,1,1,1,0,0,0,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,sel_high,4,1,10.9377,25,6,2,1,0,0,3,0,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,compound_mid,0,1,21.4202,35,1,1,1,0,2,0,2,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,compound_mid,1,1,21.7825,34,1,1,1,2,3,0,7,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,compound_mid,2,1,15.0274,22,1,1,1,6,3,0,1,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,compound_mid,3,1,16.1551,23,1,1,1,0,2,0,4,1,0,task_complete
manual_s1_easy_trial_20260218_144539,s1,easy,manual,prime,compound_mid,4,1,24.7576,35,6,2,1,0,2,3,3,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,clean,0,1,7.2998,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,clean,1,1,7.2998,25,1,2,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,clean,2,1,7.2998,25,1,2,1,6,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,clean,3,1,7.2998,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,clean,4,1,7.2998,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_low,0,1,7.2998,25,1,2,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_low,1,1,7.2998,25,1,2,1,2,0,0,1,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_low,2,1,14.7764,65,3,3,1,6,0,0,7,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_low,3,1,7.2998,25,1,2,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_low,4,1,7.2998,25,1,2,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_high,0,1,9.5766,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_high,1,1,15.2686,81,1,2,1,6,0,0,16,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_high,2,1,8.4382,33,1,2,1,6,0,0,10,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_high,3,1,7.2998,25,1,2,1,0,0,0,8,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,dir_high,4,1,7.2998,25,1,2,1,0,0,0,7,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_low,0,1,7.2998,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_low,1,1,7.2998,25,1,2,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_low,2,1,7.2998,25,1,2,1,6,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_low,3,1,7.2998,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_low,4,1,7.0152,17,7,2,1,0,0,3,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_high,0,1,7.2998,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_high,1,1,7.2998,25,1,2,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_high,2,1,7.2998,25,1,2,1,6,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_high,3,1,7.2998,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,sel_high,4,1,10.715,17,33,2,1,0,0,14,0,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,compound_mid,0,1,17.5015,31,1,2,1,0,2,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,compound_mid,1,1,32.9675,52,8,4,1,4,5,1,8,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,compound_mid,2,1,14.073,22,1,2,1,6,3,0,1,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,compound_mid,3,1,25.0979,45,1,2,1,0,4,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_122421,s1,hard,manual,prime,compound_mid,4,1,12.7168,17,13,2,1,0,0,5,2,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,clean,0,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,clean,1,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,clean,2,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,clean,3,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,clean,4,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_low,0,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_low,1,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_low,2,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_low,3,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_low,4,1,5.7,6,1,2,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_high,0,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_high,1,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_high,2,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_high,3,1,5.4,5,1,2,1,0,0,0,1,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,dir_high,4,1,5.7,6,1,2,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_low,0,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_low,1,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_low,2,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_low,3,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_low,4,1,6.6,3,7,2,1,0,0,3,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,0,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,1,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,2,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,3,1,4.8,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,sel_high,4,1,5.7,3,4,2,1,0,0,3,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,0,1,9.755,6,1,3,1,0,1,0,1,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,1,1,5.6058,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,2,1,5.6212,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,3,1,5.541,3,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_122841,s1,hard,manual,prime,compound_mid,4,1,7.6503,5,4,2,1,0,0,3,1,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,0,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,1,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,2,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,3,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,clean,4,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,0,1,7.926,41,1,2,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,1,1,7.926,41,1,2,1,0,0,0,5,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,2,1,7.926,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,3,1,7.926,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_low,4,1,7.926,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,0,1,7.926,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,1,1,11.016,71,1,2,1,2,0,0,15,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,2,1,12.722,71,3,3,1,0,0,0,16,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,3,1,7.926,41,1,2,1,0,0,0,11,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,dir_high,4,1,7.926,41,1,2,1,0,0,0,12,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,0,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,1,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,2,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,3,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_low,4,1,7.617,31,8,2,1,0,0,3,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,0,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,1,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123039,s1,hard,manual,prime,sel_high,2,1,7.926,41,1,2,1,0,0,0,0,1,0,task_complete
